epoch,roi,rho,p_value
85,FFC,0.13683969842800295,0.0
85,LO1,0.07494408623324593,0.0
85,V1,0.007837278816213909,3.0404285035073385e-08
85,VMV3,0.006101077124365835,1.6179559768214378e-05
85,PIT,0.09600711836398704,0.0
85,V3,0.0035619071330733206,0.011822763443047184
85,VMV1,0.007452935498485084,1.3833519050866584e-07
85,LO3,0.1065519146008929,0.0
85,V8,0.009923164597344642,2.326237778399745e-12
86,VVC,0.021549745234994155,2.1658760240896812e-52
86,V4,0.015147524237108875,9.524306727854316e-27
86,V2,0.0047466249966329485,0.0007945034481309278
86,VMV2,0.026657193751427617,3.3315322068913204e-79
86,LO2,0.1443572885255611,0.0
86,FFC,0.13598373842432482,0.0
86,LO1,0.07397957945947174,0.0
86,V1,0.0063885498356856096,6.32682554061764e-06
86,VMV3,0.005178460436851083,0.00025230527796979755
86,PIT,0.09540833830780192,0.0
86,V3,0.0025082202257804428,0.07627994468680643
86,VMV1,0.0070780338811897445,5.659956913826462e-07
86,LO3,0.10579512957321993,0.0
86,V8,0.00881642044208236,4.6305801735466174e-10
87,VVC,0.02016796793105646,4.161757327072899e-46
87,V4,0.01469160213973583,2.936247804758851e-25
87,V2,0.004974595489858153,0.0004383916031170413
87,VMV2,0.025665809488747228,1.4762557382246026e-73
87,LO2,0.14637162915921803,0.0
87,FFC,0.13719980142037982,0.0
87,LO1,0.07465820460752219,0.0
87,V1,0.006843238228091019,1.3212891264283576e-06
87,VMV3,0.0038135818055640954,0.007033288795472679
87,PIT,0.09644523374271065,0.0
87,V3,0.0024474137055155347,0.08368110347668455
87,VMV1,0.006703236302963185,2.1629117742848485e-06
87,LO3,0.10692727802373184,0.0
87,V8,0.00835623290266271,3.50764650524759e-09
88,VVC,0.022237652898617906,1.1308219945196962e-55
88,V4,0.015470273865507976,7.9020778900239545e-28
88,V2,0.004816837458535154,0.0006632748833513656
88,VMV2,0.02632322332802281,2.80929585753813e-77
88,LO2,0.14455570403841067,0.0
88,FFC,0.13600857596372368,0.0
88,LO1,0.07436553046802581,0.0
88,V1,0.006050365440098356,1.9015892993334528e-05
88,VMV3,0.005342147244707274,0.00015962500238631883
88,PIT,0.0959053057623059,0.0
88,V3,0.0026309858251457644,0.06296252251564724
88,VMV1,0.006990650608041797,7.783770407534825e-07
88,LO3,0.10579156649766872,0.0
88,V8,0.009194939490516758,8.103133243035243e-11
89,VVC,0.01937603323214623,1.0827689324071868e-42
89,V4,0.014207576794756248,9.990520528963133e-24
89,V2,0.004473335295115182,0.0015693097517220007
89,VMV2,0.02496461599259924,1.082102234937973e-69
89,LO2,0.1460180492697607,0.0
89,FFC,0.136983845005767,0.0
89,LO1,0.07398580364899661,0.0
89,V1,0.0059808421446456515,2.368211608287936e-05
89,VMV3,0.0031379833062905467,0.026569873097705976
89,PIT,0.09660154014581741,0.0
89,V3,0.0018767435311901632,0.1847098107826385
89,VMV1,0.0064297073328934565,5.513081909158836e-06
89,LO3,0.10618661381515257,0.0
89,V8,0.008257225367503507,5.34994301460092e-09
90,VVC,0.01915121514782285,9.536286974564558e-42
90,V4,0.014011272434089792,4.0408454643257264e-23
90,V2,0.004523969814776162,0.0013870218692688013
90,VMV2,0.025281579307811407,1.9966548236757615e-71
90,LO2,0.1453777664591295,0.0
90,FFC,0.13665361063630013,0.0
90,LO1,0.07343196851338107,0.0
90,V1,0.006149500611970002,1.3851055063000637e-05
90,VMV3,0.0030206595793763123,0.03277243378647201
90,PIT,0.09626988950399157,0.0
90,V3,0.0018838091904985245,0.18306206361187666
90,VMV1,0.006484763531641243,4.579932135216266e-06
90,LO3,0.10565218300180777,0.0
90,V8,0.008111878458378612,9.856752872468904e-09
91,VVC,0.01770002997539466,6.541086889821396e-36
91,V4,0.01346997307424982,1.7259045415657704e-21
91,V2,0.00394571069129792,0.005292867303898926
91,VMV2,0.024150128503400984,2.4555335655628885e-65
91,LO2,0.14654765670309758,0.0
91,FFC,0.1371218852841429,0.0
91,LO1,0.07348532856161603,0.0
91,V1,0.005263171752554768,0.00019939669319341254
91,VMV3,0.0016528733249707352,0.24273768037168553
91,PIT,0.09705733740861504,0.0
91,V3,0.0013606224671196647,0.3362393963276531
91,VMV1,0.006060891591690878,1.8390763086407226e-05
91,LO3,0.10597315216369922,0.0
91,V8,0.007504531155604375,1.1334674664437588e-07
92,VVC,0.01879884300377249,2.7436418748383828e-40
92,V4,0.014038819768078149,3.3251259207300364e-23
92,V2,0.004813544064087953,0.0006689498744229683
92,VMV2,0.023595235945584287,1.8854823231788264e-62
92,LO2,0.1484462969073988,0.0
92,FFC,0.13938650494957228,0.0
92,LO1,0.07451409745629607,0.0
92,V1,0.006308101033446899,8.261091595951607e-06
92,VMV3,0.0015716858427176146,0.2666579727237841
92,PIT,0.09847262527397443,0.0
92,V3,0.0019911843597412854,0.15934625361830382
92,VMV1,0.005944877825317091,2.650495590666811e-05
92,LO3,0.10681529375837776,0.0
92,V8,0.008325411912698026,4.002300626455323e-09
