epoch,roi,rho,p_value
45,LOC,0.29535869844259427,0.0
46,va-1,0.061931507531750446,2.570327015938946e-218
46,va-2,0.059441342044219164,3.0074472920079767e-201
46,va-3,0.0683711375661857,1.0071643881403138e-265
46,LOC,0.29617487180809793,0.0
47,va-1,0.062144100118990415,8.321456771633403e-220
47,va-2,0.059212273803308776,1.0302257581044276e-199
47,va-3,0.06838645847899878,7.66804044402984e-266
47,LOC,0.29631529821861025,0.0
48,va-1,0.062170659166679486,5.416518505241894e-220
48,va-2,0.059484122476087795,1.552077803334295e-201
48,va-3,0.06828859396289404,4.3714266612453846e-265
48,LOC,0.2936909105181298,0.0
49,va-1,0.061109195341341335,1.3310262227351396e-212
49,va-2,0.058948063458928064,5.966513685735823e-198
49,va-3,0.0679624019441653,1.4202464085991535e-262
49,LOC,0.30337779237123896,0.0
50,va-1,0.0614000753219794,1.2931765740348922e-214
50,va-2,0.059150412749593984,2.669157066739367e-199
50,va-3,0.06791324445069999,3.3871544971683617e-262
50,LOC,0.29303892711848634,0.0
51,va-1,0.06163684161189431,2.927077536351489e-216
51,va-2,0.0586993302917957,2.6792184607334925e-196
51,va-3,0.06721919825067964,6.759554968622857e-257
51,LOC,0.29520945286532946,0.0
52,va-1,0.06401096759584755,4.141377403627514e-233
52,va-2,0.06105124809761703,3.3416571261664657e-212
52,va-3,0.07013570351068285,1.544734712703658e-279
52,LOC,0.29483582925686636,0.0
53,va-1,0.06359416526618049,4.183811546742597e-230
53,va-2,0.06019668121840918,2.3730404152285696e-206
53,va-3,0.06968668625761586,5.466768114592459e-276
53,LOC,0.2989259021847613,0.0
54,va-1,0.06452515381820671,7.647742495894541e-237
54,va-2,0.06132965003513889,3.979194053490404e-214
54,va-3,0.07086342694935131,2.445501960866994e-285
54,LOC,0.2959261782446386,0.0
55,va-1,0.06411306293256315,7.554428680030191e-234
55,va-2,0.06027188616514096,7.306228550436069e-207
55,va-3,0.06941604124811651,7.340323337230888e-274
55,LOC,0.29431646872716666,0.0
56,va-1,0.06167931701663733,1.481189940166921e-216
56,va-2,0.05885323805646764,2.5495048442299885e-197
56,va-3,0.06771707787913903,1.079994570630888e-260
