roi,epoch,training_run,rho,p_value
V2,36,33,0.005206152135366183,0.00023370993373658346
V2,37,33,0.003546554883282852,0.012191912171804407
V2,38,33,0.005548499693633706,8.802138728239348e-05
V2,39,33,0.004334038460565832,0.00219055374828191
V2,40,33,0.00594255070258187,2.669822612224545e-05
V2,41,33,0.005272612488397312,0.00019419403063052838
V2,42,33,0.0066692632390364884,2.4342199901862407e-06
V2,43,33,0.005682267354788072,5.919860866652082e-05
V2,44,33,0.005963203093536599,2.5028842722664565e-05
V2,45,33,0.0057572367019905705,4.7221700264901845e-05
V2,46,33,0.005394728405234645,0.00013742385612311916
V2,47,33,0.0061664399158441125,1.3114772779337636e-05
V2,48,33,0.005644779951675467,6.621613911180797e-05
V2,49,33,0.004551989071323879,0.001294748690925311
V2,50,33,0.0058753970255241775,3.288904451070258e-05
V2,51,33,0.005092301525827698,0.00031942548441639255
V2,52,33,0.006465060908227893,4.894997204555089e-06
V2,53,33,0.006840461283035933,1.3343915021500449e-06
V2,54,33,0.006797071548756526,1.5560836050617362e-06
V2,55,33,0.005331634598514253,0.00016445078066264337
V2,56,33,0.004763919192207376,0.0007601121369728792
V2,57,33,0.006429565838743539,5.515699602766856e-06
V2,58,33,0.006540957408131166,3.784485603929582e-06
V2,59,33,0.006544301269025142,3.7415872983695594e-06
V2,60,33,0.006546939531346369,3.708070477134337e-06
V2,61,33,0.00583632894367424,3.709464628503684e-05
V2,62,33,0.006506604834415812,4.253384028295989e-06
V2,63,33,0.006577378879896663,3.3416024918021793e-06
V2,64,33,0.00752705984350229,1.0386128119353226e-07
V2,65,33,0.005480040140235054,0.00010747957870398472
V2,66,33,0.006235258088351602,1.0489927364080929e-05
V2,67,33,0.006021652834467863,2.0825632285287504e-05
V2,68,33,0.0060213011786410765,2.0848781644889023e-05
V2,69,33,0.007347423222536933,2.0707509419353426e-07
V2,70,33,0.005851083432300909,3.5449643489430664e-05
V2,71,33,0.00651566789283679,4.1245379017494465e-06
V2,72,33,0.00595582467601999,2.5613521178926466e-05
V2,73,33,0.006316582084075475,8.033185348139896e-06
V2,74,33,0.004493301515118562,0.0014949449126443646
V2,75,33,0.005582891024865119,7.955170051811392e-05
V2,76,33,0.005910627245686206,2.948856382858656e-05
V2,77,33,0.006065439584888242,1.8126766167159754e-05
V2,78,33,0.005725211011781373,5.2026012472773946e-05
V2,79,33,0.004976485903282236,0.000436190750908685
V2,80,33,0.005502093285182137,0.0001008069329667499
V2,81,33,0.006365636329860046,6.828420532747482e-06
V2,82,33,0.005703637083489261,5.551969632000851e-05
V2,83,33,0.00613202120644398,1.465206118268728e-05
V2,84,33,0.005651472902761712,6.490809180652338e-05
V2,85,33,0.0063870308155078125,6.358956423401066e-06
V2,86,33,0.004817226420842555,0.0006626076091859513
V2,87,33,0.005115443812693952,0.0002999182830374686
V2,88,33,0.005045780428361871,0.000362284890377916
V2,89,33,0.0046392438041020665,0.0010424595958996457
V2,90,33,0.004725371959406211,0.0008387444666201964
V2,91,33,0.004223613035546133,0.0028352491582413156
V2,92,33,0.005030069925602383,0.00037793409346789067
V2,93,33,0.005414554253308362,0.00012983483402904538
V2,94,33,0.006467144645102935,4.860719189850318e-06
V2,95,33,0.004694438060360898,0.0009072331407478766
V2,96,33,0.0058361375116186415,3.7116458161532464e-05
V2,97,33,0.006087047726701928,1.692104626527712e-05
V2,98,33,0.006038471836165957,1.9746580136176352e-05
V2,99,33,0.00522435212179479,0.00022219732049543866
V2,100,33,0.004600985483779505,0.0011468878517356493
V2,101,33,0.005263031639977618,0.00019947488450893197
V2,102,33,0.003980816068681697,0.004901173352406738
V2,103,33,0.005581460264533722,7.98881370413257e-05
V2,104,33,0.004670534854497662,0.0009636666938022772
V2,105,33,0.004556431246050924,0.001280651142453698
V2,106,33,0.005087785701710285,0.00032336788365901637
V2,34,34,0.014421402458507301,2.1335726396253517e-24
V2,35,34,0.0026722098723577356,0.058946605398419
V2,36,34,0.005228681313821464,0.00021953833472211968
V2,37,34,0.004341191828207163,0.002153829008486513
V2,38,34,0.004863591339556572,0.0005873922341727196
V2,39,34,0.004070906252934384,0.004013096003096816
V2,40,34,0.0058564604968760064,3.486755517531704e-05
V2,41,34,0.005079968446641732,0.00033030034144308735
V2,42,34,0.006497833123800851,4.3817550990640755e-06
V2,43,34,0.00546618626734287,0.00011188221160347337
V2,44,34,0.005787807012872031,4.3030540442688567e-05
V2,45,34,0.005645736357282398,6.602770673435357e-05
V2,46,34,0.00526593315426753,0.000197861527542143
V2,47,34,0.0060316051567319996,2.0180530682684398e-05
V2,48,34,0.005484162305110042,0.00010620148044095382
V2,49,34,0.0044965491291864956,0.001483160681654518
V2,50,34,0.005831885866338365,3.760404292644133e-05
V2,51,34,0.0050059527060788735,0.0004031912797987049
V2,52,34,0.006403926172470424,6.0102050461264e-06
V2,53,34,0.006752303574298722,1.8217536840494576e-06
V2,54,34,0.00673234925324675,1.953743490397282e-06
V2,55,34,0.005334878253149011,0.0001629473465785646
V2,56,34,0.004780529136786934,0.0007283875438152233
V2,57,34,0.006447122621297231,5.199816594217725e-06
V2,58,34,0.006457988968799927,5.013066984299261e-06
V2,59,34,0.006425158808774554,5.597829526455585e-06
V2,60,34,0.006464419166927066,4.905600562782918e-06
V2,61,34,0.0057628474058795355,4.642455928877746e-05
V2,62,34,0.006397385125167169,6.142995684696566e-06
V2,63,34,0.006474152136485421,4.7471227136299345e-06
V2,64,34,0.007477587210839632,1.2579482064618625e-07
V2,65,34,0.005436871452006693,0.00012176520492614608
V2,66,34,0.006160954497310363,1.3349013717865735e-05
V2,67,34,0.005993174210956189,2.278183697264355e-05
V2,68,34,0.005945696570401058,2.643727514850806e-05
V2,69,34,0.007240459514655743,3.099868355152505e-07
V2,70,34,0.0057721812347602385,4.512665580136714e-05
V2,71,34,0.006455307701039549,5.05854127165324e-06
V2,72,34,0.0058963554592356285,3.082374907963315e-05
V2,73,34,0.0062459861710625455,1.0128942652943371e-05
V2,74,34,0.004441926195531523,0.0016932139368511833
V2,75,34,0.0055532999535639685,8.679006510997091e-05
V2,76,34,0.0058908485293085325,3.135414661608593e-05
V2,77,34,0.006013066359127526,2.1397932744861443e-05
V2,78,34,0.005691568662049866,5.756983065773485e-05
V2,79,34,0.004937147230761162,0.00048418433493875807
V2,80,34,0.005453835830849003,0.0001159499798061198
V2,81,34,0.0063251848367204145,7.808155890004332e-06
V2,82,34,0.005621631381510063,7.093518042734749e-05
V2,83,34,0.006079670243851795,1.7323844525678827e-05
V2,84,34,0.005595390625377429,7.666891157996011e-05
V2,85,34,0.006300192529398951,8.479170555799765e-06
V2,86,34,0.0047024848629954805,0.000888935116782407
V2,87,34,0.00501675601728425,0.0003916883696708038
V2,88,34,0.004970156513025249,0.00044360035160187516
V2,89,34,0.004573957462094547,0.0012264016638700468
V2,90,34,0.004625393741154949,0.0010792034827812496
V2,91,34,0.0041532581812719896,0.0033318929421090404
V2,92,34,0.0049439939329513,0.0004754920754608382
V2,93,34,0.005330294592662635,0.00016507567478698894
V2,94,34,0.00634177284088661,7.3911498701981135e-06
V2,95,34,0.004628082018726619,0.0010719791770648457
V2,96,34,0.005753250257096533,4.779594226134209e-05
V2,97,34,0.00599744498351059,2.2477721878014628e-05
V2,98,34,0.005933042314477205,2.7501922278024127e-05
V2,99,34,0.005145182435187101,0.0002764869124062391
V2,100,34,0.0045185772093414445,0.0014054622422917322
V2,101,34,0.005181301200967512,0.00025033565336858197
V2,102,34,0.0038978769483991645,0.005872078242890512
V2,103,34,0.005483357202594242,0.00010644997408142779
V2,104,34,0.004610789368844985,0.0011192433859399723
V2,105,34,0.004472635195694852,0.0015719780673568464
V2,106,34,0.005010391913632015,0.0003984269219017928
V2,35,35,0.018012755685190333,3.948062454194152e-37
V2,36,35,0.0029343383805393235,0.03809304537464091
V2,37,35,0.005885500604094368,3.187752160443306e-05
V2,38,35,0.005195884975183014,0.00024044914149323935
V2,39,35,0.003385112218715184,0.01673678469350836
V2,40,35,0.005768182339096607,4.56784464676591e-05
V2,41,35,0.005197910161960989,0.00023910557268699132
V2,42,35,0.006560372693399264,3.5418297105184186e-06
V2,43,35,0.005515049916163412,9.707104222624212e-05
V2,44,35,0.005843973143280551,3.623353974433094e-05
V2,45,35,0.0056750599207618276,6.049063033850797e-05
V2,46,35,0.005285636763122732,0.0001872256355524997
V2,47,35,0.006063923778747845,1.8214350299128038e-05
V2,48,35,0.00555521424690351,8.630358071976873e-05
V2,49,35,0.004532846977549651,0.0013571511350501382
V2,50,35,0.0058398464893640286,3.6696014813472445e-05
V2,51,35,0.005030572734747078,0.0003774236081786113
V2,52,35,0.0064612139769058335,4.958889388225466e-06
V2,53,35,0.006793227697980467,1.5773468360170658e-06
V2,54,35,0.006761474065115403,1.7640090685437338e-06
V2,55,35,0.005392226336671432,0.00013841077496633999
V2,56,35,0.004836802180840107,0.0006298199711869129
V2,57,35,0.0064802748847475325,4.649954032034664e-06
V2,58,35,0.006482681535976803,4.6122842740043e-06
V2,59,35,0.006479427481891202,4.663287898947376e-06
V2,60,35,0.00648377833542704,4.595213914096187e-06
V2,61,35,0.005801955098698755,4.121262128450582e-05
V2,62,35,0.006434822758405075,5.4192393717198445e-06
V2,63,35,0.006512154460177119,4.174036763059893e-06
V2,64,35,0.007495632618076711,1.1731985025299681e-07
V2,65,35,0.005466011988169228,0.00011193866435156393
V2,66,35,0.006179031323847693,1.2591830361762272e-05
V2,67,35,0.006046406932876398,1.9256177437563442e-05
V2,68,35,0.005985429976868132,2.3343306023477866e-05
V2,69,35,0.007291003814869333,2.563582247221832e-07
V2,70,35,0.0058122173304570295,3.99398634470679e-05
V2,71,35,0.0065032343770729875,4.30227735075819e-06
V2,72,35,0.005941612681331849,2.67765082091705e-05
V2,73,35,0.006274561118499103,9.224411531276304e-06
V2,74,35,0.0045094054950837415,0.0014373455089400444
V2,75,35,0.005610801839515272,7.32505132223292e-05
V2,76,35,0.005937735206155654,2.7102422912314986e-05
V2,77,35,0.006099452463824145,1.6263814091836007e-05
V2,78,35,0.005739703670732463,4.979718297910105e-05
V2,79,35,0.004976374089242197,0.0004363206392282989
V2,80,35,0.005497885791257212,0.00010204902546676232
V2,81,35,0.0063773654482595695,6.567088680555118e-06
V2,82,35,0.005699121142837634,5.627861253380776e-05
V2,83,35,0.0061172522060178825,1.5363107243119138e-05
V2,84,35,0.005636473581084802,6.787421120804585e-05
V2,85,35,0.006365080019391381,6.841059359212744e-06
V2,86,35,0.004783870837949505,0.0007221554733210448
V2,87,35,0.005060489520669548,0.0003481843056643182
V2,88,35,0.005026208308218983,0.00038187623000795665
V2,89,35,0.00463653328016692,0.001049558150857283
V2,90,35,0.004672383369662764,0.0009591891338667916
V2,91,35,0.004199507818703791,0.002997238591416829
V2,92,35,0.0050036862342557435,0.0004056442325251179
V2,93,35,0.0054084167222865276,0.00013214091501696115
V2,94,35,0.006422746505147088,5.643279949057189e-06
V2,95,35,0.004692883463976244,0.000910808201850537
V2,96,35,0.00581521619432754,3.9575034553127e-05
V2,97,35,0.006057337998965915,1.85995829222418e-05
V2,98,35,0.006000822935756735,2.223992374253045e-05
V2,99,35,0.005198446491752088,0.00023875093716541702
V2,100,35,0.004571829860417898,0.0012328722053213145
V2,101,35,0.005248380704123707,0.00020781187838055245
V2,102,35,0.0039828070360979064,0.004879765302207278
V2,103,35,0.005535435851133193,9.145652530915994e-05
V2,104,35,0.004703962145895125,0.0008856132465604509
V2,105,35,0.0045358097540427675,0.0013473145259877157
V2,106,35,0.005049233069543149,0.000358927922582008
V2,36,36,0.016057643180475065,7.459397462299015e-30
V2,37,36,0.005126018758380632,0.0002913809116688933
V2,38,36,0.005883387041431088,3.208664527166968e-05
V2,39,36,0.004227552728640019,0.002809547254123781
V2,40,36,0.0053877493161733365,0.00014019337766016618
V2,41,36,0.005193200390493958,0.00024224109422152894
V2,42,36,0.006609649880196288,2.991098390823099e-06
V2,43,36,0.005512266981166866,9.786227278335044e-05
V2,44,36,0.005913893831889554,2.919078773219995e-05
V2,45,36,0.005661143928852262,6.306115302435874e-05
V2,46,36,0.005206295728837593,0.0002336169503785165
V2,47,36,0.006007700908715542,2.176311479912451e-05
V2,48,36,0.005489356848667354,0.00010461130439589383
V2,49,36,0.004509936747398985,0.0014354806986247623
V2,50,36,0.0058718796507815675,3.324828799385386e-05
V2,51,36,0.005025685256233065,0.0003824131339066741
V2,52,36,0.006451610994729651,5.121885565142353e-06
V2,53,36,0.006823308531376902,1.4181355609815313e-06
V2,54,36,0.006769242529433129,1.7164726057193476e-06
V2,55,36,0.005325836164808953,0.00016717092353488755
V2,56,36,0.004821327566790295,0.0006556098814259066
V2,57,36,0.006449044307784828,5.1663126157056594e-06
V2,58,36,0.006440493303608985,5.31700066426012e-06
V2,59,36,0.006412248580096131,5.845218475896845e-06
V2,60,36,0.006426407704016929,5.5744368596899925e-06
V2,61,36,0.005694194815851831,5.711769799291038e-05
V2,62,36,0.006351712734108287,7.151566685397178e-06
V2,63,36,0.006461247280633523,4.958332847909457e-06
V2,64,36,0.007476490668863413,1.2632846552191127e-07
V2,65,36,0.005413090378321333,0.00013038139244170012
V2,66,36,0.006137877269111305,1.437890594109337e-05
V2,67,36,0.0059733169468404335,2.4248002441523582e-05
V2,68,36,0.005922204192531524,2.844606182212645e-05
V2,69,36,0.007186779096676395,3.787651637658632e-07
V2,70,36,0.005733642835813599,5.071804034600209e-05
V2,71,36,0.006429006225269621,5.526064320799678e-06
V2,72,36,0.005874093404382725,3.302175631959073e-05
V2,73,36,0.006258528041796126,9.721965712393081e-06
V2,74,36,0.004462760438536648,0.0016100617841526396
V2,75,36,0.005564058343935578,8.408926751200362e-05
V2,76,36,0.005876373989301824,3.278991952269774e-05
V2,77,36,0.006040576433550143,1.9615365889817204e-05
V2,78,36,0.005668423444143539,6.17038727280034e-05
V2,79,36,0.004897449953491152,0.0005375729450260375
V2,80,36,0.005436734555462427,0.00012181323109608463
V2,81,36,0.006314621078256283,8.085341850713901e-06
V2,82,36,0.005651192512502833,6.496239595208398e-05
V2,83,36,0.006078565576687162,1.738493836476608e-05
V2,84,36,0.005587145642907408,7.855914307220123e-05
V2,85,36,0.006298082381673988,8.538281844887754e-06
V2,86,36,0.004713732615716302,0.000863931136424232
V2,87,36,0.005038814071137475,0.00036914777451486723
V2,88,36,0.004972521663802743,0.0004408179086457703
V2,89,36,0.004610065445776776,0.0011212634059517012
V2,90,36,0.004657674236827417,0.0009953581261351368
V2,91,36,0.0041541855818597135,0.003324860898482498
V2,92,36,0.004926244982415155,0.0004983317617931742
V2,93,36,0.005329301982063256,0.00016554000528651517
V2,94,36,0.006347725521270385,7.246765335652198e-06
V2,95,36,0.004630491024431133,0.001065543400537032
V2,96,36,0.005776722162289595,4.450773848481978e-05
V2,97,36,0.006024263701207638,2.0654523727764426e-05
V2,98,36,0.0059347590744301725,2.73551317378307e-05
V2,99,36,0.005158353450603704,0.00026666738973980336
V2,100,36,0.004529262430846592,0.0013691406071380506
V2,101,36,0.0052274526433134395,0.0002202899310774151
V2,102,36,0.003914560853407577,0.005663867660918143
V2,103,36,0.005491410132381027,0.00010398896251194754
V2,104,36,0.004652489694990101,0.0010084047536732354
V2,105,36,0.004488616308020184,0.001512097612392049
V2,106,36,0.005030523600934208,0.0003774734636656703
V2,37,37,0.015132220172330214,1.070383468164117e-26
V2,38,37,-3.496041823655507e-05,0.9802876159022005
V2,39,37,0.003722727930260562,0.008512096485603256
V2,40,37,0.005807222296918227,4.0554633067526744e-05
V2,41,37,0.004894843122301828,0.000541264069068757
V2,42,37,0.006855195933314765,1.266269565552364e-06
V2,43,37,0.005799349563691562,4.1541842221636746e-05
V2,44,37,0.006139067798230479,1.432397107451941e-05
V2,45,37,0.005897908666797371,3.067570104200149e-05
V2,46,37,0.0054427048373868045,0.0001197352395187183
V2,47,37,0.006273721614584901,9.249848738608495e-06
V2,48,37,0.005702612475448557,5.5691029421439066e-05
V2,49,37,0.004716260660569168,0.0008584017471797388
V2,50,37,0.006022357646711021,2.077930843912434e-05
V2,51,37,0.005224426618228357,0.00022215131030584473
V2,52,37,0.006634344615806265,2.7469938308844125e-06
V2,53,37,0.00693115679055082,9.649077915627577e-07
V2,54,37,0.006898205897914844,1.086022378717063e-06
V2,55,37,0.0054972531960045725,0.0001022370181642552
V2,56,37,0.004960544059010404,0.00045507832804569736
V2,57,37,0.0065671897028212346,3.4602237047132614e-06
V2,58,37,0.006594838432529496,3.147351692953261e-06
V2,59,37,0.006556139857656116,3.5934259609181506e-06
V2,60,37,0.0065680893875368455,3.4495892686802983e-06
V2,61,37,0.0058407283083895265,3.6596720764563925e-05
V2,62,37,0.006482229691728547,4.6193343372928476e-06
V2,63,37,0.006555626020399293,3.5997382235594973e-06
V2,64,37,0.007569378229325134,8.807821466821243e-08
V2,65,37,0.0055269173572589795,9.37642517840223e-05
V2,66,37,0.006207448658888541,1.1483761459581481e-05
V2,67,37,0.006090083711647088,1.6757892323409955e-05
V2,68,37,0.0059847096798599,2.3396192774975535e-05
V2,69,37,0.007323149550369716,2.2703935241624446e-07
V2,70,37,0.00584296039286266,3.634652375053573e-05
V2,71,37,0.006521026817931849,4.050120705233731e-06
V2,72,37,0.005966054817038991,2.4806287135129973e-05
V2,73,37,0.006279097247244386,9.08811767449872e-06
V2,74,37,0.004497332153307597,0.001480332250670369
V2,75,37,0.005608816753137373,7.368259858616856e-05
V2,76,37,0.005918909116104581,2.873916013669849e-05
V2,77,37,0.0060806199515978715,1.72714843432456e-05
V2,78,37,0.005745601089972647,4.891638396086656e-05
V2,79,37,0.004983377722361239,0.00042825421877743365
V2,80,37,0.005502016810667974,0.00010082938108837835
V2,81,37,0.006379684665366865,6.5165607996799415e-06
V2,82,37,0.00570327679789746,5.557988562374094e-05
V2,83,37,0.006128311832638929,1.482763668862401e-05
V2,84,37,0.005637507568326179,6.766569196592043e-05
V2,85,37,0.006343113766189858,7.3583871352829735e-06
V2,86,37,0.004781680053272862,0.0007262355358163196
V2,87,37,0.005074427547759884,0.0003352980528916987
V2,88,37,0.005050446927462119,0.00035775462807765857
V2,89,37,0.00463102448991303,0.001064123064027549
V2,90,37,0.004688082842942538,0.0009219306267227401
V2,91,37,0.004206664284823329,0.0029482865056959834
V2,92,37,0.005006316253178922,0.0004027991127446071
V2,93,37,0.005394236887597938,0.00013761720617376952
V2,94,37,0.0063860903355112625,6.3789280018142e-06
V2,95,37,0.004673983884845076,0.000955327863821929
V2,96,37,0.005783570638096639,4.358951469169089e-05
V2,97,37,0.006055585491245749,1.8703395280493162e-05
V2,98,37,0.006017989096722063,2.106801996865813e-05
V2,99,37,0.005197200867167877,0.0002395753363161927
V2,100,37,0.004561522274022996,0.0012646687310513148
V2,101,37,0.005244838495229374,0.00020987610474306576
V2,102,37,0.003953447143681064,0.005204195099222169
V2,103,37,0.005526400096284727,9.390613816463042e-05
V2,104,37,0.004686241617977213,0.0009262298009953565
V2,105,37,0.004534068994343787,0.0013530859609726393
V2,106,37,0.005076652427955007,0.0003332828411756184
V2,38,38,0.015732991853353348,1.0027004542156055e-28
V2,39,38,0.006220794041754131,1.099611048472866e-05
V2,40,38,0.00640540046294468,5.9806569481041e-06
V2,41,38,0.006079897646598536,1.7311293388092403e-05
V2,42,38,0.006475735530711794,4.7218092641185406e-06
V2,43,38,0.005664114888544676,6.250383291781708e-05
V2,44,38,0.006136981909666342,1.4420353036410177e-05
V2,45,38,0.0059418107242492635,2.6759962483203366e-05
V2,46,38,0.005350832541821428,0.00015573891488807794
V2,47,38,0.0062218392357129325,1.0958764809845198e-05
V2,48,38,0.005648068324719597,6.557038414805031e-05
V2,49,38,0.004745955037268477,0.0007958643474285288
V2,50,38,0.0060913990558735835,1.668767213424258e-05
V2,51,38,0.005252423353364179,0.00020547932460573487
V2,52,38,0.006654496328037751,2.56207607139427e-06
V2,53,38,0.006946813388197495,9.120228565689992e-07
V2,54,38,0.006926945692872803,9.796283936302383e-07
V2,55,38,0.0055403175499088115,9.015832455250057e-05
V2,56,38,0.005017834919089371,0.0003905565998579225
V2,57,38,0.006629172041684846,2.796485870272079e-06
V2,58,38,0.006584372197248009,3.2624546468045535e-06
V2,59,38,0.006569936143172251,3.427858388790485e-06
V2,60,38,0.006526288898554904,3.978301527073993e-06
V2,61,38,0.005799063069084794,4.157819397969008e-05
V2,62,38,0.006435516295962823,5.406634757103887e-06
V2,63,38,0.00658187588789206,3.290498371873955e-06
V2,64,38,0.0076210197857653145,7.19451232246727e-08
V2,65,38,0.0055401893370655595,9.01921967516364e-05
V2,66,38,0.006228516013095114,1.0723040156454639e-05
V2,67,38,0.00609479193649628,1.6507834075945785e-05
V2,68,38,0.006020185825855369,2.0922367051503087e-05
V2,69,38,0.00730738514056221,2.4098788656488786e-07
V2,70,38,0.005849525232134758,3.5620041779594786e-05
V2,71,38,0.006574985945014274,3.3691052588678643e-06
V2,72,38,0.005976058864449589,2.4040339637983072e-05
V2,73,38,0.006332620002646174,7.618534826606568e-06
V2,74,38,0.004593950453959335,0.0011671122980952537
V2,75,38,0.005682302683252892,5.919234044722175e-05
V2,76,38,0.005982686590674845,2.354534564916596e-05
V2,77,38,0.006123242980117554,1.5070806521846463e-05
V2,78,38,0.00576852746031799,4.563057352127854e-05
V2,79,38,0.0049512875464921,0.00046639269967837924
V2,80,38,0.005501576771330598,0.00010095864076089061
V2,81,38,0.006382447179587157,6.456860295402916e-06
V2,82,38,0.005744313230307682,4.91074602913167e-05
V2,83,38,0.006177804675121605,1.2641886974173989e-05
V2,84,38,0.005659795778108699,6.331560029687949e-05
V2,85,38,0.006339539345087441,7.446030608911072e-06
V2,86,38,0.0047831560464488354,0.0007234843367019596
V2,87,38,0.005107432762710419,0.0003065411204205641
V2,88,38,0.005059166052897996,0.0003494316901078769
V2,89,38,0.004682237960935021,0.0009356423405601525
V2,90,38,0.004731083028959459,0.0008266368064057029
V2,91,38,0.004268472008440263,0.002554901666920456
V2,92,38,0.0050006596434225056,0.00040894158672831195
V2,93,38,0.005399219210441526,0.0001356691035553488
V2,94,38,0.006387271238172155,6.3538605340429704e-06
V2,95,38,0.004679923940068032,0.0009411229023740206
V2,96,38,0.005820341632464124,3.895880720127439e-05
V2,97,38,0.006111801206358045,1.563376108743956e-05
V2,98,38,0.006004563050872211,2.1979424117189008e-05
V2,99,38,0.00522108859466586,0.0002242217294697277
V2,100,38,0.004599525119757368,0.0011510593009949374
V2,101,38,0.0052923964104759314,0.00018370233509168077
V2,102,38,0.003983115116848385,0.004876460205263822
V2,103,38,0.005558791877183547,8.540128767960207e-05
V2,104,38,0.004735942335028177,0.0008164627975802069
V2,105,38,0.004583085805768422,0.0011989945955497674
V2,106,38,0.0051018555991504955,0.0003112324184369221
V2,39,39,0.014158312111569964,1.421251449145277e-23
V2,40,39,0.00285550217522905,0.04357728771770588
V2,41,39,0.005463992568466351,0.00011259476005558768
V2,42,39,0.0067514971577238535,1.8269175079761349e-06
V2,43,39,0.004911341837149704,0.0005182952073246582
V2,44,39,0.006252862242371066,9.903845012864043e-06
V2,45,39,0.006008372394458958,2.171708964683536e-05
V2,46,39,0.00541628823088474,0.00012919022253224076
V2,47,39,0.006269957800228215,9.36471946435377e-06
V2,48,39,0.005695923531165234,5.6821911014297146e-05
V2,49,39,0.004767144993680414,0.0007538522895062237
V2,50,39,0.006106346032586086,1.5909169200359154e-05
V2,51,39,0.005256004959503839,0.00020343335364848006
V2,52,39,0.006658666091267425,2.5253343706330794e-06
V2,53,39,0.006989062711850035,7.828701466155839e-07
V2,54,39,0.006940208585922959,9.33983103386571e-07
V2,55,39,0.00556301545286224,8.434755795987433e-05
V2,56,39,0.005055005883491419,0.00035337997390522905
V2,57,39,0.006648944153716745,2.6117960009512244e-06
V2,58,39,0.006597737787688075,3.1161613354642214e-06
V2,59,39,0.006570178214989924,3.425019665837034e-06
V2,60,39,0.006538116024809571,3.821307796217877e-06
V2,61,39,0.005831311554415195,3.767037011928511e-05
V2,62,39,0.006449093613216103,5.165455717367483e-06
V2,63,39,0.006572529100763026,3.3975683429623163e-06
V2,64,39,0.00761829007660149,7.272102209558361e-08
V2,65,39,0.005566525664963753,8.348116458797416e-05
V2,66,39,0.006219991248251888,1.102487745700229e-05
V2,67,39,0.006079948467945844,1.730848956847421e-05
V2,68,39,0.005992431742691879,2.2835104942505753e-05
V2,69,39,0.007289765981437487,2.5755738226760626e-07
V2,70,39,0.00583757114888797,3.6953404134321484e-05
V2,71,39,0.006533315432678615,3.884301409092204e-06
V2,72,39,0.005963917729255735,2.497289309990304e-05
V2,73,39,0.006295074592006552,8.62321983390753e-06
V2,74,39,0.004561140215015061,0.0012658617186060831
V2,75,39,0.0056571920089712275,6.380978404565378e-05
V2,76,39,0.005939281518258996,2.6972000592388797e-05
V2,77,39,0.006119393616724368,1.5258008648392597e-05
V2,78,39,0.005749598183889048,4.8327824056526995e-05
V2,79,39,0.004989865209710602,0.00042090669327375375
V2,80,39,0.005522644677024121,9.494235829640742e-05
V2,81,39,0.006390518292061457,6.2854190455454565e-06
V2,82,39,0.005727125108816814,5.1726316531477074e-05
V2,83,39,0.006171405639700391,1.2906110243344794e-05
V2,84,39,0.005651289384522805,6.494362955494003e-05
V2,85,39,0.006349092829402518,7.213983776822591e-06
V2,86,39,0.004769558943189419,0.0007491992385057731
V2,87,39,0.005066839219720042,0.00034225735385071197
V2,88,39,0.005027697271782968,0.00038035168932265074
V2,89,39,0.004662670472286841,0.0009829333858788797
V2,90,39,0.004713700455141811,0.0008640016909316813
V2,91,39,0.004223431291304186,0.0028364399915890024
V2,92,39,0.004998873392847419,0.0004108993687053574
V2,93,39,0.005393345044710886,0.00013796868809539068
V2,94,39,0.006394363661811386,6.205278475493736e-06
V2,95,39,0.0046732376430076526,0.0009571263899629088
V2,96,39,0.005783822982004834,4.355602682336552e-05
V2,97,39,0.006074317818959675,1.7621779386460046e-05
V2,98,39,0.005987542075243002,2.318888335665156e-05
V2,99,39,0.005193503464223316,0.00024203816779485185
V2,100,39,0.004574086071170734,0.0012260115401988886
V2,101,39,0.005257018298750355,0.00020285797219238177
V2,102,39,0.0039525455098875515,0.005214459720743477
V2,103,39,0.0055217534724112255,9.518984571401808e-05
V2,104,39,0.004731511210960289,0.0008257356116923175
V2,105,39,0.0045425147837188954,0.0013252957644267432
V2,106,39,0.0050614223949910515,0.0003473075642424224
V2,40,40,0.014134233873362009,1.687721067980484e-23
V2,41,40,0.00533260432763099,0.00016399994904578143
V2,42,40,0.006250361840293512,9.98514059119849e-06
V2,43,40,0.0058931938592615574,3.112720556409834e-05
V2,44,40,0.005326685962758517,0.00016676963902860904
V2,45,40,0.005558885826208837,8.53777138937121e-05
V2,46,40,0.005013212937103375,0.00039542666070495255
V2,47,40,0.0058828889674189975,3.213611597353246e-05
V2,48,40,0.0053677103933728485,0.00014844050774287087
V2,49,40,0.004450071633244944,0.0016602450696321452
V2,50,40,0.005897481936560791,3.071630848655778e-05
V2,51,40,0.005032625695601108,0.0003753459864249405
V2,52,40,0.006517600470014132,4.097551179793151e-06
V2,53,40,0.006797245368759217,1.5551286172499462e-06
V2,54,40,0.006760791481080316,1.7682458464411648e-06
V2,55,40,0.005386557217154323,0.0001406716651708266
V2,56,40,0.004891590034310139,0.0005459033749563607
V2,57,40,0.0065086270409732624,4.224305048957776e-06
V2,58,40,0.006405009645724888,5.988476233781407e-06
V2,59,40,0.006390064508615855,6.2949413234889055e-06
V2,60,40,0.00632720948057621,7.756078499330412e-06
V2,61,40,0.005637406198980292,6.768610780362162e-05
V2,62,40,0.006253774640472772,9.874337949074313e-06
V2,63,40,0.006412433311196544,5.841605938562955e-06
V2,64,40,0.007470511526771728,1.292770368278692e-07
V2,65,40,0.00539780412269387,0.00013621974899638965
